t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,grpZ,grpVz,grpFx,grpFy,grpFz,grpSzz,eEl,eJnt,eGc,eFric,eCund,eLys
3.99724e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130767,-5.03251,-156.847,-651.789,12700.5,-2.55225e+07,-0.692837,-0.551288,-0.191302,-0.011806,-0.0778203,-0.00231406
4.0031e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130766,-5.02263,-156.732,-649.461,12711.8,-2.55409e+07,-0.694704,-0.552913,-0.191501,-0.0118739,-0.0780189,-0.0023402
4.00896e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130766,-5.01273,-157.067,-647.009,12723.5,-2.55604e+07,-0.69658,-0.554519,-0.191707,-0.0119425,-0.0782173,-0.00236646
4.01483e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130766,-5.00283,-158.535,-644.23,12735.6,-2.55808e+07,-0.69846,-0.556112,-0.191919,-0.0120112,-0.0784154,-0.00239282
4.02069e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130765,-4.99292,-160.606,-640.806,12748.1,-2.56018e+07,-0.700334,-0.557702,-0.192136,-0.0120791,-0.0786133,-0.00241929
4.02655e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130765,-4.983,-162.577,-636.926,12760.9,-2.56233e+07,-0.702197,-0.559301,-0.192355,-0.0121466,-0.0788109,-0.00244586
4.03241e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130765,-4.97307,-163.875,-633.042,12774,-2.56449e+07,-0.704046,-0.560905,-0.19258,-0.0122143,-0.0790082,-0.00247253
4.03827e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130765,-4.96313,-163.258,-629.416,12787.8,-2.56662e+07,-0.705887,-0.562507,-0.192815,-0.0122826,-0.0792053,-0.00249928
4.04413e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130764,-4.95317,-159.713,-625.951,12802.4,-2.56871e+07,-0.707724,-0.564098,-0.193064,-0.0123511,-0.0794022,-0.00252613
4.04999e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130764,-4.94321,-154.01,-622.378,12817.8,-2.57072e+07,-0.709563,-0.565674,-0.193324,-0.0124195,-0.0795991,-0.00255305
4.05585e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130764,-4.93323,-147.869,-618.261,12833.7,-2.57263e+07,-0.711407,-0.567232,-0.193593,-0.0124874,-0.0797956,-0.00258006
4.06171e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130763,-4.92324,-142.413,-613.474,12850,-2.57444e+07,-0.713264,-0.568769,-0.193865,-0.0125549,-0.0799919,-0.00260713
4.06757e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130763,-4.91324,-138.481,-608.569,12865.9,-2.57614e+07,-0.715134,-0.570297,-0.194131,-0.0126224,-0.0801881,-0.00263428
4.07344e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130763,-4.90323,-136.616,-604.35,12880.5,-2.57774e+07,-0.717011,-0.571839,-0.194373,-0.0126908,-0.0803843,-0.00266149
4.0793e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130763,-4.8932,-136.533,-601.217,12893.3,-2.57928e+07,-0.718886,-0.573415,-0.19458,-0.0127603,-0.0805803,-0.00268877
4.08516e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130762,-4.88317,-137.776,-599.108,12904.3,-2.5808e+07,-0.720754,-0.575028,-0.194754,-0.012831,-0.0807761,-0.0027161
4.09102e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6,2,5.45658e-06,0,0.130762,-4.87313,-140.543,-597.69,12914.3,-2.58232e+07,-0.722613,-0.576667,-0.194909,-0.0129025,-0.0809717,-0.00274348
4.09688e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130762,-4.86308,-144.837,-596.494,12923.8,-2.5839e+07,-0.724467,-0.578312,-0.195058,-0.0129742,-0.0811672,-0.00277092
4.10274e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130761,-4.85302,-149.789,-595.174,12933.6,-2.58559e+07,-0.726323,-0.579948,-0.195212,-0.0130456,-0.0813625,-0.0027984
4.1086e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130761,-4.84296,-154.482,-593.567,12943.6,-2.58743e+07,-0.728178,-0.581575,-0.195372,-0.0131164,-0.0815577,-0.00282592
4.11446e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130761,-4.83289,-158.218,-591.875,12954,-2.58944e+07,-0.730022,-0.583203,-0.195535,-0.0131869,-0.0817527,-0.00285348
4.12032e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130761,-4.82281,-158.481,-590.926,12964.5,-2.59166e+07,-0.731848,-0.584844,-0.1957,-0.0132575,-0.0819477,-0.00288108
4.12619e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.13076,-4.81272,-154.588,-590.892,12975.4,-2.59408e+07,-0.733652,-0.586501,-0.195865,-0.0133283,-0.0821425,-0.00290871
4.13205e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.13076,-4.80262,-147.925,-591.133,12986.6,-2.59671e+07,-0.735435,-0.588173,-0.196032,-0.0133986,-0.0823371,-0.00293637
4.13791e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.13076,-4.79252,-140.254,-590.72,12998.2,-2.59952e+07,-0.737199,-0.589855,-0.196206,-0.0134674,-0.0825316,-0.00296406
4.14377e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130759,-4.7824,-132.909,-588.898,13010.8,-2.60249e+07,-0.738944,-0.591531,-0.1964,-0.0135344,-0.082726,-0.00299177
4.14963e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130759,-4.77227,-126.917,-585.678,13024.7,-2.6056e+07,-0.740679,-0.593185,-0.196622,-0.0136001,-0.0829201,-0.0030195
4.15549e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130759,-4.76214,-122.842,-581.698,13039.3,-2.60883e+07,-0.742409,-0.594819,-0.196865,-0.0136654,-0.0831141,-0.00304725
4.16135e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130759,-4.75199,-120.434,-577.856,13053.5,-2.61215e+07,-0.744133,-0.596455,-0.197105,-0.0137313,-0.0833079,-0.00307502
4.16721e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130758,-4.74183,-119.294,-574.881,13066.6,-2.61554e+07,-0.745842,-0.598117,-0.197329,-0.0137985,-0.0835016,-0.0031028
4.17307e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130758,-4.73166,-119.622,-573.096,13078.6,-2.61901e+07,-0.747527,-0.599815,-0.197538,-0.0138674,-0.083695,-0.00313059
4.17893e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130758,-4.72148,-121.545,-572.239,13090.3,-2.62253e+07,-0.749189,-0.601534,-0.197745,-0.0139376,-0.083888,-0.00315839
4.1848e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130757,-4.7113,-124.268,-571.918,13102.5,-2.6261e+07,-0.750828,-0.60326,-0.197965,-0.0140082,-0.0840809,-0.00318621
4.19066e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130757,-4.7011,-126.471,-571.968,13115.7,-2.6297e+07,-0.752444,-0.604988,-0.198202,-0.0140788,-0.0842736,-0.00321402
4.19652e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130757,-4.69089,-126.927,-572.528,13129.6,-2.63331e+07,-0.754031,-0.606725,-0.198453,-0.0141493,-0.0844662,-0.00324184
4.20238e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7,2,5.45658e-06,0,0.130757,-4.68068,-124.754,-573.552,13144.1,-2.63691e+07,-0.75559,-0.608479,-0.19871,-0.0142196,-0.0846585,-0.00326967
4.20824e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130756,-4.67045,-120.036,-574.644,13158.9,-2.64046e+07,-0.757123,-0.610251,-0.198971,-0.0142896,-0.0848508,-0.00329749
4.2141e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130756,-4.6602,-114.236,-575.131,13174,-2.64394e+07,-0.758633,-0.612038,-0.199236,-0.0143592,-0.0850427,-0.00332532
4.21996e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130756,-4.64995,-109.11,-574.482,13189.3,-2.64728e+07,-0.76012,-0.613839,-0.199506,-0.0144277,-0.0852343,-0.00335315
4.22582e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130756,-4.63969,-105.67,-572.422,13204.9,-2.65044e+07,-0.761584,-0.615653,-0.199782,-0.0144947,-0.0854258,-0.00338097
4.23168e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130755,-4.62941,-104.279,-569.168,13220.9,-2.65337e+07,-0.763024,-0.617477,-0.200068,-0.0145601,-0.0856173,-0.00340879
4.23755e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130755,-4.61912,-104.935,-565.326,13237.2,-2.65603e+07,-0.76444,-0.619314,-0.200362,-0.0146245,-0.0858086,-0.00343661
4.24341e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130755,-4.60881,-106.968,-561.282,13253.4,-2.65839e+07,-0.765833,-0.62117,-0.200656,-0.0146888,-0.0859996,-0.00346443
4.24927e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130754,-4.5985,-109.519,-557.063,13268.8,-2.66043e+07,-0.767205,-0.62305,-0.200942,-0.0147537,-0.0861903,-0.00349224
4.25513e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130754,-4.58817,-112.23,-552.692,13283.2,-2.66214e+07,-0.76856,-0.624952,-0.201215,-0.0148194,-0.0863807,-0.00352004
4.26099e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130754,-4.57783,-115.084,-548.505,13296.6,-2.66352e+07,-0.769905,-0.626874,-0.201474,-0.0148862,-0.0865707,-0.00354785
4.26685e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130754,-4.56748,-113.089,-546.056,13309.9,-2.66458e+07,-0.771246,-0.628807,-0.201722,-0.0149539,-0.0867605,-0.00357564
4.27271e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130753,-4.55713,-109.317,-545.361,13323.1,-2.66534e+07,-0.772581,-0.630751,-0.201958,-0.0150225,-0.0869501,-0.00360344
4.27857e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130753,-4.54676,-106.407,-546.09,13335.8,-2.66582e+07,-0.773904,-0.632713,-0.202186,-0.0150922,-0.0871396,-0.00363122
4.28443e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130753,-4.53638,-103.895,-547.281,13348.1,-2.66602e+07,-0.775205,-0.634698,-0.202409,-0.0151632,-0.087329,-0.00365901
4.29029e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130753,-4.52599,-101.394,-548.45,13360.2,-2.66597e+07,-0.776483,-0.6367,-0.202636,-0.0152354,-0.0875182,-0.00368679
4.29616e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130752,-4.5156,-99.9058,-549.888,13373.1,-2.66569e+07,-0.777747,-0.638697,-0.202877,-0.015308,-0.0877074,-0.00371456
4.30202e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130752,-4.50519,-100.881,-551.347,13387.2,-2.66519e+07,-0.779007,-0.640677,-0.203136,-0.01538,-0.0878965,-0.00374233
4.30788e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130752,-4.49477,-103.779,-552.282,13402.1,-2.66452e+07,-0.780267,-0.642639,-0.203406,-0.0154515,-0.0880857,-0.0037701
4.31374e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130752,-4.48434,-106.356,-552.584,13417.4,-2.66374e+07,-0.781532,-0.644589,-0.20368,-0.0155228,-0.0882746,-0.00379786
4.3196e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130751,-4.47389,-106.964,-552.593,13432.6,-2.66293e+07,-0.782808,-0.646522,-0.203954,-0.0155949,-0.0884633,-0.00382562
4.32546e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130751,-4.46344,-105.834,-552.76,13447.8,-2.66218e+07,-0.784104,-0.648431,-0.204226,-0.015668,-0.0886516,-0.00385338
4.33132e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130751,-4.45297,-104.207,-553.206,13462.8,-2.6616e+07,-0.78542,-0.650318,-0.204494,-0.0157417,-0.0888396,-0.00388114
4.33718e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130751,-4.44249,-102.644,-553.878,13477.6,-2.66129e+07,-0.786755,-0.652187,-0.204756,-0.0158159,-0.0890271,-0.0039089
4.34304e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.13075,-4.432,-100.359,-554.956,13492,-2.66138e+07,-0.78811,-0.654043,-0.205007,-0.0158906,-0.0892143,-0.00393666
4.34891e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.13075,-4.4215,-96.4869,-556.559,13505.8,-2.66195e+07,-0.789489,-0.655878,-0.205249,-0.0159661,-0.0894013,-0.00396442
4.35477e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.13075,-4.41099,-91.2982,-558.883,13519.2,-2.66306e+07,-0.790898,-0.657687,-0.205482,-0.0160429,-0.089588,-0.00399218
4.36063e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130749,-4.40047,-86.1613,-562.087,13532,-2.66474e+07,-0.792339,-0.659468,-0.205703,-0.0161212,-0.0897743,-0.00401995
4.36649e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130749,-4.38994,-82.0127,-566.234,13544.1,-2.66698e+07,-0.793807,-0.661233,-0.205908,-0.0162015,-0.0899602,-0.00404772
4.37235e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130749,-4.3794,-78.7072,-571.207,13555.2,-2.66973e+07,-0.795293,-0.662994,-0.206093,-0.0162839,-0.0901457,-0.00407549
4.37821e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130749,-4.36886,-75.6998,-576.438,13565.4,-2.67292e+07,-0.796791,-0.664757,-0.206262,-0.0163682,-0.0903308,-0.00410327
4.38407e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130748,-4.3583,-73.2017,-580.953,13575.3,-2.67645e+07,-0.798291,-0.666516,-0.206428,-0.0164534,-0.0905157,-0.00413105
4.38993e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130748,-4.34774,-72.2936,-583.816,13585.8,-2.6802e+07,-0.799791,-0.66826,-0.206605,-0.0165379,-0.0907006,-0.00415884
4.39579e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130748,-4.33716,-73.5952,-584.601,13597,-2.6841e+07,-0.801289,-0.669985,-0.206796,-0.0166209,-0.0908851,-0.00418664
4.40165e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,8,2,5.45658e-06,0,0.130748,-4.32658,-76.3316,-583.63,13608.8,-2.68805e+07,-0.802789,-0.671696,-0.206994,-0.0167028,-0.0910693,-0.00421445
4.40752e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130747,-4.31599,-78.8153,-581.689,13620.6,-2.69201e+07,-0.804293,-0.673397,-0.207193,-0.0167848,-0.0912531,-0.00424226
4.41338e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130747,-4.30539,-79.7828,-579.462,13632,-2.69595e+07,-0.805805,-0.675092,-0.207385,-0.0168676,-0.0914364,-0.00427009
4.41924e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130747,-4.29479,-79.3076,-577.358,13642.8,-2.69988e+07,-0.807336,-0.676775,-0.207566,-0.0169515,-0.0916193,-0.00429792
4.4251e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130747,-4.28417,-78.4336,-575.456,13653.2,-2.70382e+07,-0.808899,-0.678431,-0.207737,-0.0170365,-0.0918019,-0.00432577
4.43096e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130746,-4.27355,-77.8238,-573.641,13663.3,-2.7078e+07,-0.8105,-0.680051,-0.207901,-0.0171221,-0.0919843,-0.00435363
4.43682e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130746,-4.26291,-77.0752,-571.743,13673.2,-2.71188e+07,-0.812134,-0.681635,-0.208061,-0.0172083,-0.0921662,-0.00438149
4.44268e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130746,-4.25228,-75.3932,-569.703,13683,-2.71608e+07,-0.813795,-0.68319,-0.208217,-0.0172948,-0.0923476,-0.00440937
4.44854e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,9,2,5.45658e-06,0,0.130746,-4.24163,-72.4971,-567.521,13692.4,-2.72043e+07,-0.815476,-0.684726,-0.208366,-0.0173815,-0.0925287,-0.00443727
4.4544e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130745,-4.23097,-68.7724,-565.256,13701.3,-2.72494e+07,-0.81717,-0.686257,-0.208501,-0.0174685,-0.0927093,-0.00446517
4.46027e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130745,-4.22031,-64.7793,-562.95,13709.4,-2.72958e+07,-0.81887,-0.687792,-0.20862,-0.0175562,-0.0928896,-0.00449308
4.46613e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130745,-4.20965,-60.8284,-560.671,13716.9,-2.73434e+07,-0.820571,-0.689335,-0.208729,-0.0176448,-0.0930697,-0.00452101
4.47199e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130745,-4.19898,-57.1942,-558.335,13724.4,-2.73917e+07,-0.822267,-0.690877,-0.208837,-0.0177335,-0.0932495,-0.00454895
4.47785e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130744,-4.1883,-54.6076,-555.612,13732.5,-2.74402e+07,-0.823964,-0.692403,-0.208955,-0.0178216,-0.0934289,-0.0045769
4.48371e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130744,-4.17761,-54.3463,-552.005,13741.2,-2.74884e+07,-0.825667,-0.693901,-0.209087,-0.0179083,-0.093608,-0.00460487
4.48957e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130744,-4.16692,-57.346,-547.433,13750.7,-2.75361e+07,-0.827382,-0.695367,-0.209232,-0.0179934,-0.0937867,-0.00463284
4.49543e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130744,-4.15622,-63.3851,-542.435,13760.5,-2.7583e+07,-0.829106,-0.696812,-0.209382,-0.018077,-0.0939651,-0.00466083
4.50129e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10,2,5.45658e-06,0,0.130743,-4.14551,-71.1832,-537.786,13770.3,-2.7629e+07,-0.830824,-0.698259,-0.209528,-0.0181593,-0.0941433,-0.00468882
4.50715e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,11,2,5.45658e-06,0,0.130743,-4.1348,-78.9448,-533.443,13779.8,-2.76744e+07,-0.832519,-0.699727,-0.209667,-0.0182399,-0.0943212,-0.00471683
4.51301e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,11,2,5.45658e-06,0,0.130743,-4.12408,-85.2404,-529.103,13789.2,-2.77194e+07,-0.834183,-0.701223,-0.209806,-0.0183187,-0.094499,-0.00474484
4.51888e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,11,2,5.45658e-06,0,0.130743,-4.11335,-89.7325,-524.9,13798.9,-2.77643e+07,-0.835818,-0.702731,-0.209955,-0.0183956,-0.0946766,-0.00477287
4.52474e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,11,2,5.45658e-06,0,0.130742,-4.10261,-92.6179,-521.394,13809.7,-2.78096e+07,-0.837433,-0.704235,-0.210123,-0.0184703,-0.0948541,-0.0048009
4.5306e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,11,2,5.45658e-06,0,0.130742,-4.09186,-93.8028,-518.859,13821.7,-2.78558e+07,-0.839038,-0.705719,-0.210314,-0.0185427,-0.0950313,-0.00482894
4.53646e-05,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,11,2,5.45658e-06,0,0.130742,-4.08111,-92.9977,-516.73,13834.4,-2.79036e+07,-0.840639,-0.707185,-0.21052,-0.0186124,-0.0952081,-0.00485698
