t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,z_bit,vz_bit,z_piston,vz_piston,z_insert,vz_insert,szz_bit,Fc_rock_insert_x,Fc_rock_insert_y,Fc_rock_insert_z,Fc_piston_bit_x,Fc_piston_bit_y,Fc_piston_bit_z,Fc_plate_bit_x,Fc_plate_bit_y,Fc_plate_bit_z,eEl,eJnt,eGc,eFric,eCund,eLys
0.00022999,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10231,3308,1.52794e-06,0,0.292001,-3.0709,0.544541,1.07246,0.161379,-3.54229,-4.40607e+07,36.3105,-339.35,86282.2,0,0,0,0,0,0,-18.658,-12.3491,-27.1697,-21.1699,0,0
0.000230138,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10249,3308,1.52794e-06,0,0.292001,-3.06176,0.544541,1.07246,0.161379,-3.52224,-4.47948e+07,8.19536,-539.636,86670.2,0,0,0,0,0,0,-18.6693,-12.3616,-27.1953,-21.1926,0,0
0.000230287,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10261,3308,1.52794e-06,0,0.292,-3.05267,0.544541,1.07245,0.161378,-3.50104,-4.55498e+07,-104.221,-251.625,86936.4,0,0,0,0,0,0,-18.6667,-12.3743,-27.229,-21.2248,0,0
0.000230435,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10270,3308,1.52794e-06,0,0.292,-3.04363,0.544541,1.07245,0.161378,-3.47807,-4.63227e+07,-41.1279,-599.53,87164.1,0,0,0,0,0,0,-18.649,-12.3875,-27.2723,-21.2473,0,0
0.000230584,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10280,3308,1.52794e-06,0,0.291999,-3.03462,0.544541,1.07245,0.161377,-3.45358,-4.71104e+07,-206.624,-11.85,87321.3,0,0,0,0,0,0,-18.6511,-12.3994,-27.2974,-21.2723,0,0
0.000230732,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10284,3308,1.52794e-06,0,0.291999,-3.02564,0.544542,1.07245,0.161377,-3.42903,-4.79096e+07,-62.4354,-613.26,86661.1,0,0,0,0,0,0,-18.6466,-12.412,-27.325,-21.2991,0,0
0.000230881,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10292,3308,1.52794e-06,0,0.291999,-3.01671,0.544542,1.07245,0.161376,-3.40267,-4.87166e+07,-148.777,-215.073,86925.7,0,0,0,0,0,0,-18.6372,-12.4237,-27.3592,-21.3238,0,0
0.000231029,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10302,3308,1.52794e-06,0,0.291998,-3.00782,0.544542,1.07245,0.161376,-3.37548,-4.95273e+07,177.971,-206.581,86534.9,0,0,0,0,0,0,-18.6336,-12.4359,-27.3859,-21.3483,0,0
0.000231178,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10309,3308,1.52794e-06,0,0.291998,-2.99896,0.544542,1.07245,0.161375,-3.34691,-5.03378e+07,-23.9757,-678.227,87009.4,0,0,0,0,0,0,-18.6167,-12.449,-27.422,-21.3727,0,0
0.000231326,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10317,3308,1.52794e-06,0,0.291997,-2.99013,0.544542,1.07244,0.161375,-3.31808,-5.1144e+07,-177.842,-208.076,86990.7,0,0,0,0,0,0,-18.604,-12.4614,-27.4499,-21.3999,0,0
0.000231475,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10323,3308,1.52794e-06,0,0.291997,-2.98133,0.544542,1.07244,0.161374,-3.28737,-5.19417e+07,11.5801,-619.364,87176.4,0,0,0,0,0,0,-18.5841,-12.475,-27.4821,-21.4242,0,0
0.000231623,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10331,3308,1.52794e-06,0,0.291996,-2.97255,0.544543,1.07244,0.161374,-3.25654,-5.27267e+07,-412.657,-605.415,87413.9,0,0,0,0,0,0,-18.5642,-12.4865,-27.5146,-21.4512,0,0
0.000231772,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10340,3308,1.52794e-06,0,0.291996,-2.96379,0.544543,1.07244,0.161373,-3.2246,-5.3495e+07,-125.394,-409.536,87336.7,0,0,0,0,0,0,-18.5486,-12.4993,-27.5405,-21.4708,0,0
0.00023192,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10346,3308,1.52794e-06,0,0.291995,-2.95504,0.544543,1.07244,0.161373,-3.19242,-5.42426e+07,-155.074,-489.116,87422.6,0,0,0,0,0,0,-18.5287,-12.5112,-27.5676,-21.4942,0,0
0.000232069,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10356,3308,1.52794e-06,0,0.291995,-2.9463,0.544543,1.07244,0.161372,-3.15983,-5.4966e+07,-152.149,-483.033,87242.1,0,0,0,0,0,0,-18.4941,-12.5233,-27.6063,-21.5173,0,0
0.000232217,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10364,3308,1.52794e-06,0,0.291995,-2.93758,0.544543,1.07244,0.161372,-3.12611,-5.56615e+07,-47.8702,-153.981,86163.9,0,0,0,0,0,0,-18.4863,-12.5343,-27.6246,-21.5455,0,0
0.000232366,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10370,3308,1.52794e-06,0,0.291994,-2.92887,0.544543,1.07243,0.161371,-3.0925,-5.63259e+07,-191.297,-217.175,87117.4,0,0,0,0,0,0,-18.4609,-12.5458,-27.6584,-21.5635,0,0
0.000232514,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10379,3308,1.52794e-06,0,0.291994,-2.92016,0.544543,1.07243,0.161371,-3.05855,-5.69561e+07,-195.088,-343.214,86104.1,0,0,0,0,0,0,-18.439,-12.5583,-27.6854,-21.5925,0,0
0.000232662,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10388,3308,1.52794e-06,0,0.291993,-2.91145,0.544544,1.07243,0.16137,-3.0244,-5.75496e+07,-110.39,-493.251,87110.7,0,0,0,0,0,0,-18.4096,-12.5694,-27.7163,-21.6146,0,0
0.000232811,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10395,3308,1.52794e-06,0,0.291993,-2.90274,0.544544,1.07243,0.16137,-2.99042,-5.81038e+07,-280.588,-417.835,87040.4,0,0,0,0,0,0,-18.3813,-12.5814,-27.749,-21.6409,0,0
0.000232959,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10403,3308,1.52794e-06,0,0.291992,-2.89405,0.544544,1.07243,0.16137,-2.95577,-5.86166e+07,-296.553,-416.183,87278.1,0,0,0,0,0,0,-18.3663,-12.5922,-27.7701,-21.6657,0,0
0.000233108,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10416,3308,1.52794e-06,0,0.291992,-2.88536,0.544544,1.07243,0.161369,-2.92168,-5.90863e+07,-339.906,-332.117,87353.2,0,0,0,0,0,0,-18.339,-12.6038,-27.7984,-21.6879,0,0
0.000233256,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10427,3308,1.52794e-06,0,0.291992,-2.87668,0.544544,1.07243,0.161369,-2.88752,-5.95114e+07,-347.904,-424.626,87460.7,0,0,0,0,0,0,-18.313,-12.6144,-27.8313,-21.7167,0,0
0.000233405,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10433,3308,1.52794e-06,0,0.291991,-2.868,0.544544,1.07242,0.161368,-2.85306,-5.98908e+07,-237.439,-401.643,87223.3,0,0,0,0,0,0,-18.2926,-12.6253,-27.8666,-21.7371,0,0
0.000233553,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10440,3308,1.52794e-06,0,0.291991,-2.85933,0.544545,1.07242,0.161368,-2.8191,-6.02237e+07,-267.701,-624.466,86466.8,0,0,0,0,0,0,-18.2995,-12.6353,-27.8787,-21.7556,0,0
0.000233702,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10448,3308,1.52794e-06,0,0.29199,-2.85066,0.544545,1.07242,0.161367,-2.78505,-6.05096e+07,-462.222,-73.5835,86576.1,0,0,0,0,0,0,-18.2741,-12.646,-27.9134,-21.7871,0,0
0.00023385,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10458,3308,1.52794e-06,0,0.29199,-2.84197,0.544545,1.07242,0.161367,-2.75154,-6.07483e+07,-322.608,-662.247,87143.2,0,0,0,0,0,0,-18.2448,-12.6572,-27.9462,-21.8018,0,0
0.000233999,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10467,3308,1.52794e-06,0,0.291989,-2.83324,0.544545,1.07242,0.161367,-2.71905,-6.094e+07,-203.632,-557.936,87534.2,0,0,0,0,0,0,-18.2343,-12.6685,-27.9683,-21.8292,0,0
0.000234147,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10473,3308,1.52794e-06,0,0.291989,-2.8245,0.544545,1.07242,0.161366,-2.68703,-6.10853e+07,-206.032,-31.6236,86794.1,0,0,0,0,0,0,-18.2411,-12.6794,-27.9893,-21.8531,0,0
0.000234296,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10485,3308,1.52794e-06,0,0.291989,-2.81573,0.544545,1.07242,0.161366,-2.65575,-6.11848e+07,-317.728,-640.445,87029.4,0,0,0,0,0,0,-18.2385,-12.6906,-28.0252,-21.8768,0,0
0.000234444,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10496,3308,1.52794e-06,0,0.291988,-2.80693,0.544546,1.07241,0.161365,-2.62515,-6.12397e+07,-248.632,-171.762,87208.2,0,0,0,0,0,0,-18.2329,-12.7013,-28.0605,-21.8974,0,0
0.000234593,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10508,3308,1.52794e-06,0,0.291988,-2.79812,0.544546,1.07241,0.161365,-2.59539,-6.1251e+07,-202.204,-487.552,86496,0,0,0,0,0,0,-18.2335,-12.7119,-28.0849,-21.9242,0,0
0.000234741,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10519,3308,1.52794e-06,0,0.291987,-2.78927,0.544546,1.07241,0.161365,-2.56656,-6.12204e+07,-396.852,-445.822,87350.1,0,0,0,0,0,0,-18.2343,-12.7217,-28.1059,-21.9401,0,0
0.00023489,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10531,3308,1.52794e-06,0,0.291987,-2.78039,0.544546,1.07241,0.161364,-2.53857,-6.11494e+07,-433.187,-666.021,87903.7,0,0,0,0,0,0,-18.2525,-12.732,-28.124,-21.9662,0,0
0.000235038,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10539,3308,1.52794e-06,0,0.291987,-2.77148,0.544546,1.07241,0.161364,-2.51177,-6.10397e+07,-538.742,-251.856,87518.7,0,0,0,0,0,0,-18.2773,-12.7415,-28.146,-21.9868,0,0
0.000235187,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10547,3308,1.52794e-06,0,0.291986,-2.76256,0.544546,1.07241,0.161364,-2.48555,-6.08934e+07,-167.119,-398.047,87410.9,0,0,0,0,0,0,-18.2882,-12.751,-28.184,-22.0051,0,0
0.000235335,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10554,3308,1.52794e-06,0,0.291986,-2.7536,0.544546,1.0724,0.161363,-2.46064,-6.07122e+07,-233.583,-435.298,86528.5,0,0,0,0,0,0,-18.3043,-12.7615,-28.2066,-22.0306,0,0
0.000235484,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10562,3308,1.52794e-06,0,0.291985,-2.74461,0.544547,1.0724,0.161363,-2.43625,-6.04982e+07,-200.163,-190.69,87873.7,0,0,0,0,0,0,-18.3156,-12.7701,-28.2396,-22.0515,0,0
0.000235632,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10572,3308,1.52794e-06,0,0.291985,-2.73558,0.544547,1.0724,0.161362,-2.41403,-6.02534e+07,-439.454,-297.515,87949.3,0,0,0,0,0,0,-18.3432,-12.7785,-28.263,-22.0696,0,0
0.00023578,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10583,3308,1.52794e-06,0,0.291985,-2.72651,0.544547,1.0724,0.161362,-2.39298,-5.99797e+07,-218.474,-756.465,86585.8,0,0,0,0,0,0,-18.3791,-12.7873,-28.28,-22.0919,0,0
0.000235929,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10597,3308,1.52794e-06,0,0.291984,-2.71742,0.544547,1.0724,0.161362,-2.37225,-5.96793e+07,-257.379,-153.567,87027.2,0,0,0,0,0,0,-18.4003,-12.7956,-28.3069,-22.1101,0,0
0.000236077,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10606,3308,1.52794e-06,0,0.291984,-2.70832,0.544547,1.0724,0.161361,-2.35263,-5.9354e+07,-324.807,-535.236,87872.7,0,0,0,0,0,0,-18.4189,-12.8037,-28.3336,-22.131,0,0
0.000236226,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10612,3308,1.52794e-06,0,0.291983,-2.6992,0.544547,1.0724,0.161361,-2.33454,-5.9006e+07,-403.364,-478.205,87223.6,0,0,0,0,0,0,-18.4503,-12.8113,-28.3563,-22.1545,0,0
0.000236374,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10619,3308,1.52794e-06,0,0.291983,-2.69004,0.544548,1.07239,0.161361,-2.31677,-5.86372e+07,-23.5962,-499.225,87680.1,0,0,0,0,0,0,-18.4929,-12.8197,-28.3779,-22.1739,0,0
0.000236523,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10626,3308,1.52794e-06,0,0.291983,-2.68085,0.544548,1.07239,0.16136,-2.30074,-5.82497e+07,-364.631,-594.671,87798.2,0,0,0,0,0,0,-18.5237,-12.8271,-28.4144,-22.1942,0,0
0.000236671,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10630,3308,1.52794e-06,0,0.291982,-2.67164,0.544548,1.07239,0.16136,-2.28567,-5.78456e+07,54.9769,-484.219,87464.6,0,0,0,0,0,0,-18.5579,-12.8346,-28.438,-22.2125,0,0
0.00023682,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10640,3308,1.52794e-06,0,0.291982,-2.6624,0.544548,1.07239,0.16136,-2.27151,-5.74269e+07,-192.354,-573.666,86830.2,0,0,0,0,0,0,-18.5918,-12.842,-28.4571,-22.2349,0,0
0.000236968,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10645,3308,1.52794e-06,0,0.291981,-2.65314,0.544548,1.07239,0.161359,-2.25892,-5.69958e+07,-185.548,-142.314,87575.5,0,0,0,0,0,0,-18.6296,-12.8498,-28.4753,-22.2522,0,0
0.000237117,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10652,3308,1.52794e-06,0,0.291981,-2.64386,0.544548,1.07239,0.161359,-2.24746,-5.65545e+07,-375.345,-607.658,88077.2,0,0,0,0,0,0,-18.6621,-12.8573,-28.5086,-22.2749,0,0
0.000237265,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10658,3308,1.52794e-06,0,0.291981,-2.63456,0.544549,1.07239,0.161359,-2.23673,-5.61052e+07,-233.329,-154.136,87736.8,0,0,0,0,0,0,-18.7092,-12.8644,-28.5314,-22.2933,0,0
0.000237414,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10666,3308,1.52794e-06,0,0.29198,-2.62526,0.544549,1.07238,0.161358,-2.22684,-5.56502e+07,170.477,-332.964,87073.5,0,0,0,0,0,0,-18.7563,-12.8714,-28.5517,-22.3105,0,0
0.000237562,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10676,3308,1.52794e-06,0,0.29198,-2.61596,0.544549,1.07238,0.161358,-2.2177,-5.51916e+07,-317.384,-585.788,88561.9,0,0,0,0,0,0,-18.7818,-12.8783,-28.5894,-22.333,0,0
0.000237711,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10681,3308,1.52794e-06,0,0.291979,-2.60666,0.544549,1.07238,0.161358,-2.21008,-5.47317e+07,4.52775,-316.495,87237.3,0,0,0,0,0,0,-18.8219,-12.8846,-28.6072,-22.3506,0,0
0.000237859,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10683,3308,1.52794e-06,0,0.291979,-2.59733,0.544549,1.07238,0.161357,-2.20319,-5.42726e+07,-465.552,-569.708,87689,0,0,0,0,0,0,-18.8561,-12.8906,-28.6297,-22.3716,0,0
0.000238008,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10690,3308,1.52794e-06,0,0.291979,-2.58798,0.544549,1.07238,0.161357,-2.19744,-5.38164e+07,-87.7336,-130.164,87670,0,0,0,0,0,0,-18.893,-12.8982,-28.6508,-22.3895,0,0
0.000238156,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10695,3308,1.52794e-06,0,0.291978,-2.57861,0.54455,1.07238,0.161357,-2.19263,-5.33651e+07,-264.608,-481.159,87700.7,0,0,0,0,0,0,-18.9314,-12.9039,-28.6687,-22.4104,0,0
0.000238305,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10700,3308,1.52794e-06,0,0.291978,-2.5692,0.54455,1.07238,0.161356,-2.18923,-5.29206e+07,130.933,-229.717,87698.7,0,0,0,0,0,0,-18.9534,-12.9099,-28.7042,-22.427,0,0
0.000238453,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10706,3308,1.52794e-06,0,0.291977,-2.55976,0.54455,1.07237,0.161356,-2.18657,-5.24845e+07,-211.425,-590.066,87219.1,0,0,0,0,0,0,-18.9844,-12.9169,-28.7274,-22.4482,0,0
0.000238602,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10708,3308,1.52794e-06,0,0.291977,-2.55028,0.54455,1.07237,0.161356,-2.18541,-5.20586e+07,121.712,-255.218,87981.3,0,0,0,0,0,0,-19.0038,-12.9236,-28.7529,-22.4649,0,0
0.00023875,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10717,3308,1.52794e-06,0,0.291977,-2.54077,0.54455,1.07237,0.161355,-2.18514,-5.16444e+07,-37.1212,-524.108,87896.9,0,0,0,0,0,0,-19.0173,-12.9312,-28.7797,-22.4831,0,0
0.000238898,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10721,3308,1.52794e-06,0,0.291976,-2.53123,0.54455,1.07237,0.161355,-2.18578,-5.12434e+07,-243.876,-23.095,87685.1,0,0,0,0,0,0,-19.0369,-12.9391,-28.8004,-22.5032,0,0
0.000239047,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10734,3308,1.52794e-06,0,0.291976,-2.52164,0.54455,1.07237,0.161355,-2.18713,-5.0857e+07,-0.357982,-512.848,88244.1,0,0,0,0,0,0,-19.0517,-12.9467,-28.824,-22.524,0,0
0.000239195,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10739,3308,1.52794e-06,0,0.291976,-2.51203,0.544551,1.07237,0.161354,-2.18906,-5.04869e+07,-324.513,-117.594,88162.6,0,0,0,0,0,0,-19.0735,-12.9537,-28.8415,-22.5461,0,0
0.000239344,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10749,3308,1.52794e-06,0,0.291975,-2.50239,0.544551,1.07237,0.161354,-2.1918,-5.01344e+07,47.0034,-491.326,87709.2,0,0,0,0,0,0,-19.078,-12.9617,-28.8735,-22.5666,0,0
0.000239492,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10758,3308,1.52794e-06,0,0.291975,-2.49271,0.544551,1.07236,0.161354,-2.19483,-4.98012e+07,14.2461,-446.381,88018.2,0,0,0,0,0,0,-19.0793,-12.9693,-28.9051,-22.588,0,0
0.000239641,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10764,3308,1.52794e-06,0,0.291974,-2.48299,0.544551,1.07236,0.161353,-2.19901,-4.94891e+07,127.167,-486.578,88453.4,0,0,0,0,0,0,-19.0978,-12.9769,-28.9177,-22.6044,0,0
0.000239789,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10772,3308,1.52794e-06,0,0.291974,-2.47323,0.544551,1.07236,0.161353,-2.20366,-4.92001e+07,-369.866,-268.785,88739.9,0,0,0,0,0,0,-19.0879,-12.9846,-28.9556,-22.6278,0,0
0.000239938,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10776,3308,1.52794e-06,0,0.291974,-2.46344,0.544551,1.07236,0.161353,-2.20858,-4.89362e+07,141.004,-493.196,86839.4,0,0,0,0,0,0,-19.0885,-12.9928,-28.9802,-22.6493,0,0
0.000240086,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10790,3611,1.80772e-06,0,0.291973,-2.45362,0.544552,1.07236,0.161352,-2.21347,-4.86999e+07,-247.769,-449.725,88784.9,0,0,0,0,0,0,-19.0695,-12.9998,-29.0195,-22.6716,0,0
0.000240235,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10796,3611,1.80772e-06,0,0.291973,-2.44376,0.544552,1.07236,0.161352,-2.21932,-4.84937e+07,-103.17,-97.328,89000.1,0,0,0,0,0,0,-19.0781,-13.0073,-29.0382,-22.6905,0,0
0.000240383,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10800,3611,1.80772e-06,0,0.291973,-2.43387,0.544552,1.07236,0.161352,-2.22455,-4.83204e+07,-213.545,-715.651,87946.7,0,0,0,0,0,0,-19.0862,-13.0143,-29.0619,-22.7165,0,0
0.000240532,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10808,3611,1.80772e-06,0,0.291972,-2.42396,0.544552,1.07235,0.161351,-2.23047,-4.8183e+07,-405.583,-261.625,87523.4,0,0,0,0,0,0,-19.1025,-13.022,-29.0773,-22.7321,0,0
0.00024068,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10817,3611,1.80772e-06,0,0.291972,-2.41402,0.544552,1.07235,0.161351,-2.23656,-4.80844e+07,-37.9995,-205.014,88566.8,0,0,0,0,0,0,-19.0848,-13.0295,-29.1178,-22.761,0,0
0.000240829,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10822,3611,1.80772e-06,0,0.291972,-2.40406,0.544552,1.07235,0.161351,-2.24262,-4.8028e+07,-201.37,-596.639,88480.7,0,0,0,0,0,0,-19.0783,-13.0361,-29.1338,-22.7731,0,0
0.000240977,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10830,3611,1.80772e-06,0,0.291971,-2.39409,0.544553,1.07235,0.16135,-2.2486,-4.80168e+07,-153.32,-222.195,88057.2,0,0,0,0,0,0,-19.0629,-13.0422,-29.1628,-22.8069,0,0
0.000241126,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10835,3611,1.80772e-06,0,0.291971,-2.38411,0.544553,1.07235,0.16135,-2.25381,-4.80542e+07,-141.312,-613.624,87950.6,0,0,0,0,0,0,-19.0721,-13.0501,-29.1817,-22.8176,0,0
0.000241274,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10841,3611,1.80772e-06,0,0.29197,-2.37412,0.544553,1.07235,0.16135,-2.26005,-4.8143e+07,-68.4296,-430.047,87713.8,0,0,0,0,0,0,-19.0678,-13.0565,-29.2231,-22.8436,0,0
0.000241423,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10849,3611,1.80772e-06,0,0.29197,-2.36413,0.544553,1.07235,0.161349,-2.26523,-4.82863e+07,-322.917,-440.686,88383.1,0,0,0,0,0,0,-19.0785,-13.0639,-29.2353,-22.8602,0,0
0.000241571,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10852,3611,1.80772e-06,0,0.29197,-2.35413,0.544553,1.07234,0.161349,-2.27037,-4.84867e+07,-344.456,-459.63,89155.2,0,0,0,0,0,0,-19.0651,-13.0703,-29.2624,-22.8873,0,0
0.00024172,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10860,3611,1.80772e-06,0,0.291969,-2.34413,0.544553,1.07234,0.161349,-2.27475,-4.87465e+07,109.496,-304.49,88709.6,0,0,0,0,0,0,-19.0593,-13.0775,-29.2868,-22.9018,0,0
0.000241868,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10866,3611,1.80772e-06,0,0.291969,-2.33413,0.544554,1.07234,0.161348,-2.27897,-4.90678e+07,-547.296,-409.78,88863.3,0,0,0,0,0,0,-19.0584,-13.0839,-29.3167,-22.9291,0,0
0.000242016,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10873,3611,1.80772e-06,0,0.291969,-2.32412,0.544554,1.07234,0.161348,-2.2831,-4.94521e+07,47.1556,-351.197,88553,0,0,0,0,0,0,-19.0586,-13.0908,-29.341,-22.9479,0,0
0.000242165,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10882,3611,1.80772e-06,0,0.291968,-2.3141,0.544554,1.07234,0.161348,-2.28619,-4.99006e+07,-493.304,-147.77,87957.6,0,0,0,0,0,0,-19.064,-13.0982,-29.3566,-22.9735,0,0
0.000242313,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10886,3611,1.80772e-06,0,0.291968,-2.30409,0.544554,1.07234,0.161347,-2.28926,-5.0414e+07,142.323,-638.556,89781.2,0,0,0,0,0,0,-19.0457,-13.1056,-29.4008,-22.9913,0,0
0.000242462,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10898,3611,1.80772e-06,0,0.291968,-2.29407,0.544554,1.07234,0.161347,-2.29163,-5.09924e+07,-203.06,-33.7808,88281,0,0,0,0,0,0,-19.06,-13.1129,-29.4145,-23.011,0,0
0.00024261,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10908,3611,1.80772e-06,0,0.291967,-2.28406,0.544554,1.07233,0.161347,-2.2927,-5.16355e+07,-157.763,-411.267,88567.2,0,0,0,0,0,0,-19.0573,-13.1202,-29.4451,-23.0311,0,0
0.000242759,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10914,3611,1.80772e-06,0,0.291967,-2.27406,0.544554,1.07233,0.161346,-2.29327,-5.23424e+07,-301.263,-48.1311,87685.9,0,0,0,0,0,0,-19.0526,-13.1286,-29.4704,-23.0534,0,0
0.000242907,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10921,3611,1.80772e-06,0,0.291967,-2.26406,0.544555,1.07233,0.161346,-2.29333,-5.31118e+07,57.4319,-332.867,88707.3,0,0,0,0,0,0,-19.0429,-13.1361,-29.5027,-23.0734,0,0
0.000243056,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10932,3611,1.80772e-06,0,0.291966,-2.25407,0.544555,1.07233,0.161346,-2.29169,-5.39416e+07,-266.635,-405.66,88209,0,0,0,0,0,0,-19.0544,-13.1437,-29.5125,-23.0945,0,0
0.000243204,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10941,3611,1.80772e-06,0,0.291966,-2.24408,0.544555,1.07233,0.161345,-2.29,-5.48297e+07,-193.589,-334.198,89066.4,0,0,0,0,0,0,-19.0478,-13.1505,-29.5447,-23.1108,0,0
0.000243353,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10944,3611,1.80772e-06,0,0.291966,-2.23411,0.544555,1.07233,0.161345,-2.28698,-5.57731e+07,-274.145,-448.167,88036.4,0,0,0,0,0,0,-19.0603,-13.157,-29.5612,-23.13,0,0
0.000243501,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,10948,3611,1.80772e-06,0,0.291965,-2.22416,0.544555,1.07232,0.161345,-2.28303,-5.67687e+07,-5.8078,-394.884,89296.9,0,0,0,0,0,0,-19.0526,-13.1634,-29.6008,-23.1506,0,0
